date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p
2024-04-11,0.13635660591212082,0.17746294562358533,0.17746294562358533,15.874507866387544,0.3110956657687095,0.3110956657687095
2024-04-12,0.3509225999442254,0.19590411577311664,0.19590411577311664,15.874507866387544,0.3882600346046806,0.3882600346046806
2024-04-15,0.3072249609967838,0.2383257060328639,0.2383257060328639,15.874507866387544,0.2420436018027666,0.2420436018027666
2024-04-16,0.12986555354195134,0.2536680461773717,0.2536680461773717,15.874507866387544,0.24482799986200968,0.24482799986200968
2024-04-17,0.09097227879430339,0.24552399722834528,0.24552399722834528,15.874507866387544,0.19942007309157073,0.19942007309157073
2024-04-18,0.19506262854851042,0.23548397455235376,0.23548397455235376,15.874507866387544,0.2692885736129738,0.2692885736129738
2024-04-19,0.08061030875728108,0.21136194915541026,0.21136194915541026,15.874507866387544,0.23002061512623645,0.23002061512623645
2024-04-22,0.10114201477974281,0.1913580327073814,0.1913580327073814,15.874507866387544,0.2251687207961587,0.2251687207961587
2024-04-23,0.20037251960414934,0.17128844714972066,0.17128844714972066,15.874507866387544,0.21582222615628036,0.21582222615628036
2024-04-24,0.08150113315372447,0.15610989349848906,0.15610989349848906,15.874507866387544,0.1531069009824553,0.1531069009824553
2024-04-25,0.05522515926433293,0.16045840049510168,0.16045840049510168,15.874507866387544,0.15225248911687653,0.15225248911687653
2024-04-26,0.3890094541476024,0.1644485533667486,0.1644485533667486,15.874507866387544,0.1987565856102024,0.1987565856102024
2024-04-29,0.29272365126130323,0.1576003020551144,0.1576003020551144,15.874507866387544,0.11751056395429672,0.11751056395429672
2024-04-30,0.09628580288629895,0.21077865877627014,0.21077865877627014,15.874507866387544,0.26887217682946396,0.26887217682946396
2024-05-01,0.3459480010175112,0.19501566383697488,0.19501566383697488,15.874507866387544,0.06244965848534648,0.06244965848534648
2024-05-02,0.9222382088814187,0.18106892083337242,0.18106892083337242,15.874507866387544,0.30718139836203895,0.30718139836203895
2024-05-03,0.1452276596227734,0.24622018193748724,0.24622018193748724,15.874507866387544,0.25029686525777,0.25029686525777
2024-05-06,0.06016434621879228,0.2843026966110379,0.2843026966110379,15.874507866387544,0.1780468457986354,0.1780468457986354
2024-05-07,0.0295641032767597,0.23408927070968835,0.23408927070968835,15.874507866387544,0.183989064772034,0.183989064772034
2024-05-08,0.15818038069028625,0.21206089259132863,0.21206089259132863,15.874507866387544,0.11929139913858931,0.11929139913858931
2024-05-09,0.13127390568756314,0.21937743447296504,0.21937743447296504,15.874507866387544,0.3133604677816025,0.3133604677816025
2024-05-10,0.2776698325728417,0.22960348993324486,0.22960348993324486,15.874507866387544,0.1810289071872148,0.1810289071872148
2024-05-13,0.09769952742409149,0.16542395513543434,0.16542395513543434,15.874507866387544,0.07405248596967987,0.07405248596967987
2024-05-14,0.19277850195484802,0.16753349304567935,0.16753349304567935,15.874507866387544,0.17004415244384843,0.17004415244384843
2024-05-15,0.01003721945112752,0.16857897578089723,0.16857897578089723,15.874507866387544,0.21656667877576796,0.21656667877576796
2024-05-16,0.002508313553174031,0.17481657623171365,0.17481657623171365,15.874507866387544,0.2247388816690112,0.2247388816690112
2024-05-17,0.09752017071077934,0.16008803733154126,0.16008803733154126,15.874507866387544,0.23498434680333952,0.23498434680333952
2024-05-20,0.10848425749757133,0.15138962027947925,0.15138962027947925,15.874507866387544,0.09449814995045314,0.09449814995045314
2024-05-21,0.12012180049583328,0.14392961340803517,0.14392961340803517,15.874507866387544,0.1383916107765023,0.1383916107765023
2024-05-22,0.337856722173004,0.15904520163241914,0.15904520163241914,15.874507866387544,0.11336863841309719,0.11336863841309719
2024-05-23,0.26116827977171325,0.18432799570775008,0.18432799570775008,15.874507866387544,0.22458714584200098,0.22458714584200098
2024-05-24,0.0008363823600849984,0.1690641796027969,0.1690641796027969,15.874507866387544,0.14401265786997827,0.14401265786997827
2024-05-28,0.025045543191442334,0.1779791231566517,0.1779791231566517,15.874507866387544,0.1311300161285836,0.1311300161285836
2024-05-29,0.08320428097425273,0.16627289774581727,0.16627289774581727,15.874507866387544,0.15061538922300913,0.15061538922300913
2024-05-30,0.07946845817305219,0.162039553498658,0.162039553498658,15.874507866387544,0.21354521430274495,0.21354521430274495
2024-05-31,0.14630218865927333,0.16053741221340728,0.16053741221340728,15.874507866387544,0.1693405640555341,0.1693405640555341
2024-06-03,0.026159739797835934,0.1442676631242205,0.1442676631242205,15.874507866387544,0.09383114811181824,0.09383114811181824
2024-06-04,0.1236697222803343,0.13666574864074885,0.13666574864074885,15.874507866387544,0.1267888195900996,0.1267888195900996
2024-06-05,0.11305571936766534,0.13488202887852402,0.13488202887852402,15.874507866387544,0.07532646500339465,0.07532646500339465
2024-06-06,0.19550862941951014,0.14937347546650734,0.14937347546650734,15.874507866387544,0.1361420510893136,0.1361420510893136
2024-06-07,0.3069091944191049,0.1384051966484356,0.1384051966484356,15.874507866387544,0.09234999421887394,0.09234999421887394
2024-06-10,1.1133015720036454,0.1862974072927157,0.1862974072927157,15.874507866387544,0.18734506289114497,0.18734506289114497
2024-06-11,0.4473062556667545,0.22614758153709,0.22614758153709,15.874507866387544,0.25188370316423403,0.25188370316423403
2024-06-12,0.08693075749978457,0.2526288392948934,0.2526288392948934,15.874507866387544,0.10103467912871898,0.10103467912871898
2024-06-13,0.13020197214974275,0.2518782264250002,0.2518782264250002,15.874507866387544,0.1851326534461644,0.1851326534461644
2024-06-14,0.30924328671823303,0.25693408974907733,0.25693408974907733,15.874507866387544,0.0872517237090337,0.0872517237090337
2024-06-17,0.17533780900964785,0.2489817988906973,0.2489817988906973,15.874507866387544,0.14357337365155515,0.14357337365155515
2024-06-18,0.34523375564477915,0.2803855452191861,0.2803855452191861,15.874507866387544,0.2400335323550454,0.2400335323550454
2024-06-20,0.16667204388364845,0.24032767265654045,0.24032767265654045,15.874507866387544,0.2412353662653416,0.2412353662653416
2024-06-21,0.04965157237695821,0.21648637018912065,0.21648637018912065,15.874507866387544,0.295259434664008,0.295259434664008
2024-06-24,0.07077223694776216,0.19484290714727462,0.19484290714727462,15.874507866387544,0.2525191908283853,0.2525191908283853
2024-06-25,0.3142521898410244,0.18615494459401088,0.18615494459401088,15.874507866387544,0.2075377767634914,0.2075377767634914
2024-06-26,0.06314939126351231,0.18012892283282705,0.18012892283282705,15.874507866387544,0.17555777666760664,0.17555777666760664
2024-06-27,0.26014643974659984,0.18425029923891417,0.18425029923891417,15.874507866387544,0.23621785882679533,0.23621785882679533
