date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-02-06,0.4306241164120822,0.4168770423989991,0.6632002222984019,0.2549340533140289,0.2359734315038852,0.2359734315038852,har_forecast,0.4168770423989991,raw
2024-02-07,0.1040583033411397,0.3822540913232934,0.7980820430064648,0.2479105670000806,0.4884628840649912,0.4884628840649912,har_forecast,0.3822540913232934,raw
2024-02-08,0.5581195091550536,0.3933845543121894,0.5309380352690326,0.2459319527871948,0.7100172831461596,0.7100172831461596,har_forecast,0.3933845543121894,raw
2024-02-09,0.0252877431832669,0.3565622805963076,0.8985227547189485,0.2241033648300573,0.1568719270602988,0.1568719270602988,har_forecast,0.3565622805963076,raw
2024-02-12,0.0263892196839861,0.3419702554210792,0.4562812148797198,0.2201361486059392,0.1609083120064127,0.1609083120064127,har_forecast,0.3419702554210792,raw
2024-02-13,0.3852830850327988,0.260001177939417,0.4349037998588564,0.1754151307561948,0.2512682527354831,0.2512682527354831,har_forecast,0.260001177939417,raw
2024-02-14,0.2690631793327507,0.2976754987625962,0.7402703166423473,0.1875833150814422,0.0975658930007176,0.0975658930007176,har_forecast,0.2976754987625962,raw
2024-02-15,0.0098343623840813,0.3026813044083705,0.6459322180206779,0.2113291734222481,0.3704780682617351,0.3704780682617351,har_forecast,0.3026813044083705,raw
2024-02-16,0.7065432040820228,0.2822670254442318,0.4283275268956251,0.1886962770269429,0.1766483471129207,0.1766483471129207,har_forecast,0.2822670254442318,raw
2024-02-20,0.4591418478633562,0.3300906905510374,1.0029148868764624,0.1665133565399381,0.1779833432244417,0.1779833432244417,har_forecast,0.3300906905510374,raw
2024-02-21,2.410860095671211,0.3613833754877396,0.8157385335714997,0.2352467687996053,0.202350540653764,0.202350540653764,har_forecast,0.3613833754877396,raw
2024-02-22,0.0562928611544636,0.034585742883782,2.4580821312621715,0.2452176302564094,0.5895385705602852,0.5895385705602852,har_forecast,0.034585742883782,raw
2024-02-23,0.0552915689768795,0.4786470780718083,0.5438553642743741,0.371490611264234,0.4674051387194708,0.4674051387194708,har_forecast,0.4786470780718083,raw
2024-02-26,0.0786732999914625,0.3115235847279317,0.4859594186805557,0.3104043526380222,0.3823061379677857,0.3823061379677857,har_forecast,0.3115235847279317,raw
2024-02-27,0.2107632478284769,0.4295686468918041,0.5309982393578353,0.3122079017603504,0.5424243961342673,0.5424243961342673,har_forecast,0.4295686468918041,raw
2024-02-28,0.2934495546285321,0.3421505558715463,0.6222153413125309,0.3241268872969061,0.4038764899470344,0.4038764899470344,har_forecast,0.3421505558715463,raw
2024-02-29,0.6230956918422167,0.423364090914563,0.6912086907103858,0.3421181285472244,0.3140487909543468,0.3140487909543468,har_forecast,0.423364090914563,raw
2024-03-01,0.5606829064307051,0.315093968777615,0.943741094498304,0.2381149427662812,0.2823048511942893,0.2823048511942893,har_forecast,0.315093968777615,raw
2024-03-04,0.134821585954048,0.3700674240777154,0.905628125667422,0.2858314640146402,0.4059952748997786,0.4059952748997786,har_forecast,0.3700674240777154,raw
2024-03-05,0.497368764447563,0.3886272241295104,0.5546929220957147,0.2880946394614688,0.4560847542221606,0.4560847542221606,har_forecast,0.3886272241295104,raw
2024-03-06,0.6948928634209528,0.369712433294368,0.8482923667117612,0.2794332750320057,0.5610054734787978,0.5610054734787978,har_forecast,0.369712433294368,raw
