date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-08-28,0.0408391352879808,0.4792645450357729,0.4686592265355774,0.2814802662249984,0.3480566685836678,0.3480566685836678,har_forecast,0.4792645450357729,raw
2024-08-29,0.5914117949772922,0.4235251457633303,0.4970621606934583,0.2663233470099014,0.2086343819704764,0.2086343819704764,har_forecast,0.4235251457633303,raw
2024-08-30,0.2623941190350438,0.4211537368456103,0.4051763268893728,0.2485315927026255,0.3370837393062186,0.3370837393062186,har_forecast,0.4211537368456103,raw
2024-09-03,0.6505613610220048,0.4916235163359315,0.4791122625222179,0.2742846708256551,0.7547724778134245,0.7547724778134245,har_forecast,0.4916235163359315,raw
2024-09-04,0.7600081931716615,0.4135566669039939,0.3971068574151444,0.2567166107706406,0.3396096730413249,0.3396096730413249,har_forecast,0.4135566669039939,raw
2024-09-05,1.400774280343648,0.4448991728741582,0.3907295129847122,0.270787344634179,0.3339054519249901,0.3339054519249901,har_forecast,0.4448991728741582,raw
2024-09-06,0.4119430648917124,0.5451438590266118,0.2832387971149228,0.2798042957118999,0.2589776160713614,0.2589776160713614,har_forecast,0.5451438590266118,raw
2024-09-09,0.7105314465080588,0.5211075530030163,0.473748114926433,0.3066967379961298,0.7120164949245708,0.7120164949245708,har_forecast,0.5211075530030163,raw
2024-09-10,0.1369770408937071,0.5049190775539423,0.4130882511924456,0.2896930586637471,0.4191258719862484,0.4191258719862484,har_forecast,0.5049190775539423,raw
2024-09-11,0.1164745444732721,0.443707095496447,0.4911100541076326,0.2912181889314767,0.7011352170687807,0.7011352170687807,har_forecast,0.443707095496447,raw
2024-09-12,0.0331219250970773,0.4637540796817783,0.4965233619052757,0.2690336762942125,0.3475180436140558,0.3475180436140558,har_forecast,0.4637540796817783,raw
2024-09-13,0.2438161844589818,0.392057639506373,0.4891558852350856,0.2600124033538359,0.2841786920532651,0.2841786920532651,har_forecast,0.392057639506373,raw
2024-09-16,0.0761165240242834,0.4231219950043725,0.4580449751894791,0.2406355551451965,0.3804637773119237,0.3804637773119237,har_forecast,0.4231219950043725,raw
2024-09-17,0.0467440133334979,0.4093284805971605,0.4908915053521329,0.255365842527019,0.3573726212371186,0.3573726212371186,har_forecast,0.4093284805971605,raw
2024-09-18,1.1272427991905756,0.3825706256538884,0.4873070481706617,0.221961604349545,0.5995249741381816,0.5995249741381816,har_forecast,0.3825706256538884,raw
2024-09-19,0.3733644982817729,0.3749514496101149,0.304053113128531,0.2277762760484485,0.1993471320257225,0.1993471320257225,har_forecast,0.3749514496101149,raw
2024-09-20,0.7642047668341534,0.534867751231309,0.4785607500565,0.2876069607189803,0.5044776128071127,0.5044776128071127,har_forecast,0.534867751231309,raw
2024-09-23,0.2688473872829804,0.4457336810066377,0.3891767972339246,0.2788419300552756,0.3971973132973319,0.3971973132973319,har_forecast,0.4457336810066377,raw
2024-09-24,0.1707644426527862,0.4466601269635167,0.4727980378856171,0.2900494104021749,0.9935892857352228,0.9935892857352228,har_forecast,0.4466601269635167,raw
2024-09-25,0.1738865250239504,0.4338476187130216,0.4830845131311121,0.2684854370406481,0.3540527661634897,0.3540527661634897,har_forecast,0.4338476187130216,raw
2024-09-26,0.3849445457850021,0.3908089085583758,0.4651921995578533,0.2591125706911719,0.537813867167725,0.537813867167725,har_forecast,0.3908089085583758,raw
2024-09-27,0.0711502560309202,0.3731464976336471,0.4300756075903916,0.2545052099050077,0.3530175759731736,0.3530175759731736,har_forecast,0.3731464976336471,raw
2024-09-30,0.2205644103289022,0.3989136342777319,0.4917326762572699,0.2569762513208313,0.7061520224930837,0.7061520224930837,har_forecast,0.3989136342777319,raw
2024-10-01,0.5636057815739288,0.4104535012368553,0.4629829413960856,0.2352825983481286,0.1834328892983461,0.1834328892983461,har_forecast,0.4104535012368553,raw
2024-10-02,0.5420837654269173,0.437343699807569,0.4060846384527928,0.2512712345709021,0.5308406893680631,0.5308406893680631,har_forecast,0.437343699807569,raw
2024-10-03,0.6095129967489721,0.4643105656005977,0.4212109407772809,0.2667579837078437,0.4683714039093127,0.4683714039093127,har_forecast,0.4643105656005977,raw
2024-10-04,0.5983034706880369,0.3886072726068043,0.3993035480954752,0.2717157873276735,0.3776594192859745,0.3776594192859745,har_forecast,0.3886072726068043,raw
2024-10-07,0.2400862303142638,0.4672961351485014,0.4101623460327113,0.2743207251606213,0.5512647914556386,0.5512647914556386,har_forecast,0.4672961351485014,raw
2024-10-08,0.2255912883539144,0.3989064257653256,0.4644735317437689,0.2699289109749889,0.3023154190993077,0.3023154190993077,har_forecast,0.3989064257653256,raw
2024-10-09,0.150865451296135,0.4086436613305692,0.4646662740052014,0.2387202417760835,0.378473596203533,0.378473596203533,har_forecast,0.4086436613305692,raw
2024-10-10,1.4592409408803604,0.3585019034601907,0.4637918072101225,0.2337029321562158,0.2988156990168745,0.2988156990168745,har_forecast,0.3585019034601907,raw
2024-10-11,0.098816412343787,0.4818580208590693,0.2553289539443984,0.2304415346688068,0.2172261107113603,0.2172261107113603,har_forecast,0.4818580208590693,raw
2024-10-14,0.0296702212802925,0.5107608220478017,0.5314035563129794,0.27735433903493,0.5670882290515338,0.5670882290515338,har_forecast,0.5107608220478017,raw
2024-10-15,0.1267371034902733,0.452124154078373,0.515668140567745,0.2400166756475463,0.4311580053801059,0.4311580053801059,har_forecast,0.452124154078373,raw
2024-10-16,0.0315898172992419,0.3087591654993219,0.4539984070973197,0.2328631246833755,0.4186808563584319,0.4186808563584319,har_forecast,0.3087591654993219,raw
2024-10-17,0.0136606148775134,0.3770111141874723,0.4888375067117259,0.2422913197070605,0.3127947707989469,0.3127947707989469,har_forecast,0.3770111141874723,raw
2024-10-18,0.1336269704202909,0.3645120967239091,0.4893148500213491,0.2244067104883712,0.4132001664395409,0.4132001664395409,har_forecast,0.3645120967239091,raw
2024-10-21,0.063960730273629,0.3610254768108893,0.4652310994308739,0.2002302065928764,0.5425448227337145,0.5425448227337145,har_forecast,0.3610254768108893,raw
2024-10-22,0.3177808309732232,0.3505963138358477,0.4789121146396246,0.2088650467955694,0.7995606073517662,0.7995606073517662,har_forecast,0.3505963138358477,raw
2024-10-23,3.146120955093619,0.3639433871724595,0.4342975078676428,0.2066563035908812,0.432301926571485,0.432301926571485,har_forecast,0.3639433871724595,raw
2024-10-24,0.5221337412097402,0.5618055928867984,0.0,0.2317977105517335,1.088442009135179,1.088442009135179,har_forecast,0.5618055928867984,raw
2024-10-25,0.3988985277214351,0.7809435753009032,0.5294132841117032,0.3708464078624771,0.7797358629246652,0.7797358629246652,har_forecast,0.7809435753009032,raw
2024-10-28,0.1818501891483317,0.7055947192461217,0.4963757527765343,0.3422563513113514,1.1879284449271446,1.1879284449271446,har_forecast,0.7055947192461217,raw
2024-10-29,0.1209621621566986,0.4208475892107791,0.4465037561152843,0.3345570172903873,0.6617188333573812,0.6617188333573812,har_forecast,0.4208475892107791,raw
2024-10-30,0.481839991270956,0.5215585910287839,0.4848496227863517,0.3202258921317991,0.6533685070380005,0.6533685070380005,har_forecast,0.5215585910287839,raw
2024-10-31,0.055373576210129,0.4471714284655639,0.4210595494299489,0.321767431059344,0.5616798518838674,0.5616798518838674,har_forecast,0.4471714284655639,raw
2024-11-01,0.3963829628708943,0.4389489185689846,0.5033788304134262,0.3085533733391229,0.5951207566893247,0.5951207566893247,har_forecast,0.4389489185689846,raw
2024-11-04,0.5524587018462703,0.448766312043636,0.4393353104405322,0.2843809911274453,0.6366357191420733,0.6366357191420733,har_forecast,0.448766312043636,raw
2024-11-05,2.184247516469905,0.4129816971416514,0.4155693917631289,0.3115730431129186,0.5013298257941434,0.5013298257941434,har_forecast,0.4129816971416514,raw
2024-11-06,0.4544873580808182,0.4733608511780506,0.1449883397706083,0.3273658781150887,0.5615844944706293,0.5615844944706293,har_forecast,0.4733608511780506,raw
2024-11-07,1.2492789319210555,0.6264229448122257,0.5020213170444957,0.3813305005694169,0.6571647346963371,0.6571647346963371,har_forecast,0.6264229448122257,raw
2024-11-08,1.3621423733082605,0.5853150087962243,0.34110969982724,0.3621405108006582,0.6400132059987371,0.6400132059987371,har_forecast,0.5853150087962243,raw
2024-11-11,1.0068690474472346,0.5605673951098639,0.3144220872129312,0.3889720961848813,0.1634628019529678,0.1634628019529678,har_forecast,0.5605673951098639,raw
2024-11-12,0.0843454979887456,0.6278969104379568,0.3692608343095505,0.3987292430058307,1.0611582668867685,1.0611582668867685,har_forecast,0.6278969104379568,raw
2024-11-13,0.943709869744796,0.5372469125149097,0.5238169956528496,0.3736151583869606,0.6181147002973767,0.6181147002973767,har_forecast,0.5372469125149097,raw
2024-11-14,0.4793620821037,0.6025115888343551,0.37368418998224,0.3417114388928116,0.421553175175377,0.421553175175377,har_forecast,0.6025115888343551,raw
2024-11-15,0.8677696619172597,0.5712401632232486,0.4681630690652034,0.3814929661294616,0.2607664797429055,0.2607664797429055,har_forecast,0.5712401632232486,raw
2024-11-18,0.3366340585692461,0.5223029703778371,0.3839113931711737,0.371813077636095,1.0710134507110325,1.0710134507110325,har_forecast,0.5223029703778371,raw
2024-11-19,0.1831969976611867,0.5508989039647038,0.4825805342747501,0.3755695321530899,0.6846421461123438,0.6846421461123438,har_forecast,0.5508989039647038,raw
2024-11-20,0.1113147904370072,0.563128637389076,0.5024267667729728,0.3532593340456905,0.7247830921503557,0.7247830921503557,har_forecast,0.563128637389076,raw
2024-11-21,0.5926674068261821,0.5027360777685423,0.4966126548995046,0.3410848582986042,0.5730955755164691,0.5730955755164691,har_forecast,0.5027360777685423,raw
2024-11-22,0.641820458085855,0.4987147293760126,0.4173158312650721,0.3379368846040951,0.5364151869109615,0.5364151869109615,har_forecast,0.4987147293760126,raw
2024-11-25,0.0168865895576277,0.61879306809116,0.4331975533846269,0.3665966780444942,0.5007583416721709,0.5007583416721709,har_forecast,0.61879306809116,raw
2024-11-26,0.2526272489743633,0.4607070290157273,0.5106479655813555,0.3035491130506762,0.4975542415194847,0.4975542415194847,har_forecast,0.4607070290157273,raw
2024-11-27,0.5745927210398485,0.5048328427715691,0.4763693172693047,0.2676671866922002,0.2028864942251908,0.2028864942251908,har_forecast,0.5048328427715691,raw
2024-11-29,0.5394118458585683,0.4498996142083138,0.4143263839870892,0.3061025260472118,0.3453167277734336,0.3453167277734336,har_forecast,0.4498996142083138,raw
2024-12-02,0.2540828177637618,0.4847797070865191,0.4321052936567705,0.3215968018155009,0.291932341884879,0.291932341884879,har_forecast,0.4847797070865191,raw
2024-12-03,0.2913811725312125,0.4933327046947631,0.4734187841743053,0.3177257015530886,0.3211754338960164,0.3211754338960164,har_forecast,0.4933327046947631,raw
2024-12-04,0.5045908200797207,0.4746629904158975,0.4675864099665317,0.3039585819797407,0.2786878343526349,0.2786878343526349,har_forecast,0.4746629904158975,raw
2024-12-05,0.8258091960214966,0.4591762341185087,0.4265326518151926,0.3099540497993079,0.2499933670859873,0.2499933670859873,har_forecast,0.4591762341185087,raw
2024-12-06,0.0232309912674667,0.4968006858367205,0.3850670631800963,0.3225730419082947,0.3501984858345955,0.3501984858345955,har_forecast,0.4968006858367205,raw
2024-12-09,0.449697987895285,0.5105087625395404,0.5253319921775973,0.3150407344693714,0.59074428512867,0.59074428512867,har_forecast,0.5105087625395404,raw
2024-12-10,0.9145519099636896,0.4750287868333944,0.4444572903913456,0.2547292710558978,0.378024110870218,0.378024110870218,har_forecast,0.4750287868333944,raw
2024-12-11,0.2512484892676576,0.4622953278154236,0.3643904228266371,0.2952397923790328,0.6468104446657352,0.6468104446657352,har_forecast,0.4622953278154236,raw
2024-12-12,0.6738569751730612,0.4977505709634792,0.4837982949347034,0.2964060920020693,0.9372731247972288,0.9372731247972288,har_forecast,0.4977505709634792,raw
2024-12-13,0.9461297743242773,0.4536486997732809,0.40486774783511,0.2685754850881035,0.2293849000413115,0.2293849000413115,har_forecast,0.4536486997732809,raw
2024-12-16,0.5671031128087023,0.4455481113664826,0.3594672721304328,0.2756966649469711,0.329250159971886,0.329250159971886,har_forecast,0.4455481113664826,raw
2024-12-17,1.3719418848659497,0.4543193840396338,0.4257405193870256,0.2897431460488758,0.7609558379473451,0.7609558379473451,har_forecast,0.4543193840396338,raw
2024-12-18,0.1434744770279369,0.580395749385678,0.2969219849463148,0.2822158956936314,0.7724702226838165,0.7724702226838165,har_forecast,0.580395749385678,raw
2024-12-19,0.5596838862465919,0.5525590665285295,0.5236936111823368,0.300632244864062,0.906379797998112,0.906379797998112,har_forecast,0.5525590665285295,raw
2024-12-20,0.3556566581323428,0.5547899337436725,0.4390342721005676,0.2719088127665208,0.5528604725006186,0.5528604725006186,har_forecast,0.5547899337436725,raw
2024-12-23,1.1269498288563229,0.4327376620574391,0.451948454073104,0.2882785012549408,0.819771968108095,0.819771968108095,har_forecast,0.4327376620574391,raw
2024-12-24,0.2823639043292146,0.4494456321572086,0.3231476063200201,0.2868749161595413,0.4304869296788671,0.4304869296788671,har_forecast,0.4494456321572086,raw
2024-12-26,0.8055560544921027,0.5622555844934544,0.4974071621279808,0.3081207012080584,0.5987323237858914,0.5987323237858914,har_forecast,0.5622555844934544,raw
2024-12-27,0.5328959399321377,0.5677743723379236,0.3950712573933426,0.2873629656964092,0.3649379178731352,0.3649379178731352,har_forecast,0.5677743723379236,raw
2024-12-30,0.5246558205224212,0.5406791802871316,0.4408714314692735,0.3033350685560281,0.4721257231779577,0.4721257231779577,har_forecast,0.5406791802871316,raw
